Date,Tweet Id,Text,Username,Location,#Retweets,#Replies,#Likes,#QuoteTweets
2020-11-08 20:18:50+00:00,1325533255760703489,#AWAKE YET? #TheFixWasIn Operation #Scorecard #Hammer #ScorecardandHammer #HammerAndScorecard #VoterSuppression where in PLAY! #Trump2020NowMoreThanEver #TrumpVsBidenFight ⁦@POTUS⁩ DO NOT BACK DOWN! #WeThePeople are counting on YOU! #AmericaFirst  https://t.co/GuIoyhd67R,MrsESK,https://twitter.com/MrsESK/status/1325533255760703489,0,0,0,0
2020-11-08 20:14:29+00:00,1325532163463319554,@Aj_Koch @AdamInHTownTX @JoeBiden #HammerandScorecard,AlaneHead5,https://twitter.com/AlaneHead5/status/1325532163463319554,0,0,0,0
2020-11-08 20:10:10+00:00,1325531076953952256,"#Dominion 
#HAMMERandSCORECARD https://t.co/Apmgal1buP",LizzyClassical,https://twitter.com/LizzyClassical/status/1325531076953952256,0,0,0,0
2020-11-08 19:56:04+00:00,1325527528409325573,#hammerandscorecard,linkinparklover,https://twitter.com/linkinparklover/status/1325527528409325573,0,0,0,0
2020-11-08 19:20:08+00:00,1325518487343702016,#HammerAndScorecard  https://t.co/s6F7pUeAal,Trinity39602982,https://twitter.com/Trinity39602982/status/1325518487343702016,0,0,0,0
2020-11-08 19:14:43+00:00,1325517122718593033,"#bidens &amp; #Cronies OWE #CCP #CHINA, #Russia God knows #Countries BIG TIME! #biden @FTC @FEC @FCC @USCongress #TermLimits #ShadowGovernment #CoupDEtat #BHO #HRC #FBI #CIA #virus #criminal #FakeNews #MSM #Google #Facebook #Twitter #Swamp #HammerAndScorecard https://t.co/8K2EBwbDjm",two001snake,https://twitter.com/two001snake/status/1325517122718593033,0,1,0,0
2020-11-08 18:58:44+00:00,1325513100230078465,"Must watch!

#HammerAndScorecard software explained by Retired Air Force Vet. https://t.co/hEIxlRtHrw",EMA_039,https://twitter.com/EMA_039/status/1325513100230078465,0,0,0,0
2020-11-08 18:53:03+00:00,1325511668961484801,These other nations are Fucked when @realDonaldTrump is declared the winner 🙄 Good Luck to you #leftwinghacks #TRUMP2020 #STOPTHESTEAL #HAMMERandSCORECARD #MAGA2020,dsd1212,https://twitter.com/dsd1212/status/1325511668961484801,0,0,0,0
2020-11-08 18:32:40+00:00,1325506541059936256,#hammerandscorecard  https://t.co/tbKfrX56B3,BobbiD1990,https://twitter.com/BobbiD1990/status/1325506541059936256,0,0,0,0
2020-11-08 18:27:13+00:00,1325505167932973074,#clockandcalendar #hammerandscorecard freedom caucus,MingGao26,https://twitter.com/MingGao26/status/1325505167932973074,19,10,120,0
2020-11-08 18:25:49+00:00,1325504816110395392,"@GOPChairwoman Can u help push this through 2the Trump campaign &amp; litigation? Dig into the thread, evaluate &amp; analyze w/focus on data sets w/statistical graphs+audio.  Perhaps aid as evidence n court AND investigations #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325504816110395392,0,0,0,0
2020-11-08 18:24:38+00:00,1325504519464124416,"@GOPChairwoman Ronna, can u help push this through 2 the Trump campaign &amp; litigation unit? Dig into the thread, evaluate &amp; analyze w/focus on data sets w/statistical graphs+audio.  Perhaps aid as evidence n court AND investigations.#VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325504519464124416,0,0,0,0
2020-11-08 18:24:02+00:00,1325504369089941504,My sources say @FLOTUS DID NOT I repeat DID NOT tell @realDonaldTrump to concede. #FakeNewsCNN #cnnsucks #STOPTHESTEAL #HAMMERandSCORECARD #TRUMP2020,dsd1212,https://twitter.com/dsd1212/status/1325504369089941504,0,0,1,0
2020-11-08 18:23:50+00:00,1325504314928898053,"@TimMurtaugh @RichardGrenell Megyn, can u help push this through 2 the Trump campaign &amp; litigation unit? Dig into the thread, evaluate &amp; analyze w/focus on data sets w/statistical graphs+audio.  Perhaps aid as evidence n court AND investigations.#VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325504314928898053,0,0,0,0
2020-11-08 18:23:32+00:00,1325504241503367168,"@megynkelly @RichardGrenell Megyn, can u help push this through 2 the Trump campaign &amp; litigation unit? Dig into the thread, evaluate &amp; analyze w/focus on data sets w/statistical graphs+audio.  Perhaps aid as evidence n court AND investigations.#VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325504241503367168,0,0,0,0
2020-11-08 18:22:45+00:00,1325504045029548032,"@RichardGrenell @RalstonReports Richard, can u help push this through 2 the Trump campaign &amp; litigation unit? Dig into the thread, evaluate &amp; analyze w/focus on data sets w/statistical graphs+audio.  Perhaps aid as evidence n court AND investigations.#VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325504045029548032,0,1,1,0
2020-11-08 18:22:35+00:00,1325504001144619008,"@RichardGrenell @GStephanopoulos @KristiNoem Richard, can u help push this through 2 the Trump campaign &amp; litigation unit? Dig into the thread, evaluate &amp; analyze w/focus on data sets w/statistical graphs+audio.  Perhaps aid as evidence n court AND investigations.#VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325504001144619008,0,0,0,0
2020-11-08 18:16:07+00:00,1325502377084989441,#HAMMERandSCORECARD,realCheeku,https://twitter.com/realCheeku/status/1325502377084989441,0,0,0,0
2020-11-08 18:13:42+00:00,1325501767409414150,#TrumpWillWin #hammerandscorecard https://t.co/96cwbTWnRW,DarrickWilkins,https://twitter.com/DarrickWilkins/status/1325501767409414150,0,0,1,0
2020-11-08 18:11:28+00:00,1325501203535499265,"The #DominionVotingSystems Corporation Should Change Their Slogan To:

""Just Tell Us WHO You Want To WIN And By HOW MUCH &amp; We Will Do The Rest !!!""

#Trump 
#JoeBiden  
#Election2020 
#VoterFRAUD
#ElectionFRAUD 
#HammerAndScoreCard https://t.co/EmowFhCIxJ",Kermit_Progress,https://twitter.com/Kermit_Progress/status/1325501203535499265,2,0,3,0
2020-11-08 18:03:44+00:00,1325499259035258884,"PROOF OF FRAUD? Republicans Won 28 of 29 Most Competitive House Seats, Added 3 State Legislatures, Did Not Lose a Single House Race -- But Joe Biden Won!!?! #HAMMERandSCORECARD  https://t.co/5B7j4Cn3V5",tangles2u,https://twitter.com/tangles2u/status/1325499259035258884,0,0,1,0
2020-11-08 18:02:54+00:00,1325499048766263296,Are you fucking kidding me there is no way @FLOTUS is saying this. You people are complete and utter scumbags 🤬🤬 #CNN #FakeNewsCNN #STOPTHESTEAL #HAMMERandSCORECARD #TRUMP2020 https://t.co/PGBFNpOkx5,dsd1212,https://twitter.com/dsd1212/status/1325499048766263296,1,0,2,1
2020-11-08 17:54:10+00:00,1325496849143304192,"Thank you all for the birthday wishes yesterday! All that I ask for my birthday is that you make a donation to https://t.co/6BTbNISOgJ directly to the Trump defense team
#trump2020 #voterfraud #stophammer #stopscorecard #HammerAndScorecard",CSapien77,https://twitter.com/CSapien77/status/1325496849143304192,0,0,0,0
2020-11-08 17:47:45+00:00,1325495237079392259,#HammerAndScorecard,garryhutchison,https://twitter.com/garryhutchison/status/1325495237079392259,0,0,0,0
2020-11-08 17:43:10+00:00,1325494082886569984,Bush has been on serotonin re-uptake inhibitors since leaving office. He is soft. #HammerAndScorecard https://t.co/jq051P4jZP,PampCapital,https://twitter.com/PampCapital/status/1325494082886569984,0,0,0,0
2020-11-08 17:38:58+00:00,1325493025141891073,"@RealJamesWoods All that I ask for my bórdate is that you make a donation to https://t.co/6BTbNISOgJ directly to the Trump defense team
#trump2020 #voterfraud #stophammer #stopscorecard #HammerAndScorecard",CSapien77,https://twitter.com/CSapien77/status/1325493025141891073,0,1,1,0
2020-11-08 17:38:14+00:00,1325492840621875200,#hammerandscorecard,cmchase65,https://twitter.com/cmchase65/status/1325492840621875200,0,0,0,0
2020-11-08 17:36:10+00:00,1325492320914067456,HAMMER software fraud in real time 😳 #HAMMERandSCORECARD #hammerscorecard  https://t.co/VYl99fFosl,truth2action,https://twitter.com/truth2action/status/1325492320914067456,0,0,0,0
2020-11-08 17:27:48+00:00,1325490215859888133,"Did u hear @SidneyPowell1 interview w/@MariaBartiromo  about the #HammerAndScoreCard? She said the algorithms flipped votes on the voting machines 4 Biden after stopping 4 it 2 calculate &amp; mesh incoming paper ballot dumps. And, Pelosi's COS an executive at Dominion Voting systems",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325490215859888133,2,0,6,1
2020-11-08 17:25:23+00:00,1325489608721752065,#IStandWithMyPresident @realDonaldTrump 🇺🇸💝#HoldTheLinePatriots #StopTheSteal #VoterSuppression #vote #voterfraud #KeywordLegal #Trumprwon #hammerandscorecard #everylegalvotecount #watermarkedballot #SydneyPowell #Stand4SomethingRFall4Anything #BidenCheated #DemocratsAreCorrupt https://t.co/ccEcfUWOQ9,HarryDalila,https://twitter.com/HarryDalila/status/1325489608721752065,0,0,0,0
2020-11-08 17:24:21+00:00,1325489347097845760,#IStandWithMyPresident @realDonaldTrump 🇺🇸💝#HoldTheLinePatriots #StopTheSteal #VoterSuppression #vote #voterfraud #KeywordLegal #Trumprwon #hammerandscorecard #everylegalvotecount #watermarkedballot #SydneyPowell #Stand4SomethingRFall4Anything #BidenCheated #DemocratsAreCorrupt https://t.co/XVtbBmvcbH,HarryDalila,https://twitter.com/HarryDalila/status/1325489347097845760,0,1,0,0
2020-11-08 17:17:15+00:00,1325487561154809856,If you are able to read my tweets let me know. I believe my tweets warrant more than Zero Retweets and zero Likes 🤬🤬 #MAGA #Trump2020 #STOPTHESTEAL #HAMMERandSCORECARD https://t.co/u8blUZvcIN,dsd1212,https://twitter.com/dsd1212/status/1325487561154809856,0,1,0,0
2020-11-08 17:16:58+00:00,1325487488689860609,#IStandWithMyPresident @realDonaldTrump 🇺🇸💝#HoldTheLinePatriots #StopTheSteal #VoterSuppression #vote #voterfraud #KeywordLegal #Trumprwon #hammerandscorecard #everylegalvotecount #watermarkedballot #SydneyPowell #Stand4SomethingRFall4Anything #BidenCheated #DemocratsAreCorrupt https://t.co/E4NCfhZVhD,HarryDalila,https://twitter.com/HarryDalila/status/1325487488689860609,0,1,0,0
2020-11-08 17:13:53+00:00,1325486713905537024,#HammerandScorecard,Harr6357,https://twitter.com/Harr6357/status/1325486713905537024,0,0,0,0
2020-11-08 17:12:59+00:00,1325486486616072192,"Hey Mitt 

Time for you to go quietly into the night. Its what you do best.

#StopTheSteal 
#TrumpWon 
#HammerAndScorecard https://t.co/3CEFi92HfG",lawriter33,https://twitter.com/lawriter33/status/1325486486616072192,2,0,1,0
2020-11-08 17:10:43+00:00,1325485916865982469,Did you hear @SidneyPowell1 talk in an interview w/@MariaBartiromo about the #HammerAndScoreCard?  She said the algorithms on the computer voting machines altered the votes.  Ultra confident going into court.,CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325485916865982469,3,0,6,0
2020-11-08 17:10:33+00:00,1325485876638593028,"#NumbersMatter
#DoTheMath
#thirtysix
#intheyear2000
#fivehundredthirtyseven
#HammerAndScorecard 
#SupremeCourt 
#ObamasVotingMachines 
#TheyHadaPlan 
#WuhanElectionScam
#ChinaJoeBiden
#InChinasPocket 
#StolenElection
#KimOpperman
#2020YearOfTheLie
#TwentyYearsLater 
@POTUS https://t.co/JTNCbWSjjj",SFSLady1,https://twitter.com/SFSLady1/status/1325485876638593028,0,0,0,0
2020-11-08 17:08:19+00:00,1325485311862865922,Agreed. #HAMMERandSCORECARD #Dominion #ElectionFraud https://t.co/h3cna03BZX,hunknorris,https://twitter.com/hunknorris/status/1325485311862865922,0,0,1,0
2020-11-08 17:05:48+00:00,1325484677415702530,#HAMMERandSCORECARD,SlyLovgren,https://twitter.com/SlyLovgren/status/1325484677415702530,0,0,0,0
2020-11-08 17:05:25+00:00,1325484581131202560,"#Dominion 
#HAMMERandSCORECARD https://t.co/pKLGBnpUSX",LizzyClassical,https://twitter.com/LizzyClassical/status/1325484581131202560,1,0,0,0
2020-11-08 17:03:55+00:00,1325484206789554176,Everyone please read to understand what happened #STOPTHESTEAL #HAMMERandSCORECARD #BidenCrimeFamiily #TRUMP2020 https://t.co/06kslMaTOX,dsd1212,https://twitter.com/dsd1212/status/1325484206789554176,0,0,2,0
2020-11-08 16:58:57+00:00,1325482955720941568,😂😂😂#StoptheSteal #HAMMERandSCORECARD #liarsleakersliberals #TRUMP2020 https://t.co/0na9yj4LdE,dsd1212,https://twitter.com/dsd1212/status/1325482955720941568,1,0,2,0
2020-11-08 16:57:11+00:00,1325482510868885504,How does @LLinWood only have 229K followers on Twitter. Let’s go people it is crucial that you follow this Patriot @realDonaldTrump #STOPTHESTEAL #HAMMERandSCORECARD #BestPresidentEver,dsd1212,https://twitter.com/dsd1212/status/1325482510868885504,1,0,1,0
2020-11-08 16:57:00+00:00,1325482464265949185,"@Loalasushi @FosterJake_ @atrupar there’s plenty of evidence, you chose to ignore it #HAMMERandSCORECARD",PutterX,https://twitter.com/PutterX/status/1325482464265949185,0,0,0,0
2020-11-08 16:55:34+00:00,1325482102779899904,"@MummyTabs @FosterJake_ @atrupar To be fair, have you heard of #HAMMERandSCORECARD",PutterX,https://twitter.com/PutterX/status/1325482102779899904,0,1,0,0
2020-11-08 16:48:20+00:00,1325480281642573834,The real #HammerAndScorecard https://t.co/MA1qD0j3w3,LuckiLadi22,https://twitter.com/LuckiLadi22/status/1325480281642573834,0,0,0,0
2020-11-08 16:48:09+00:00,1325480236859879425,@JoeBiden what do you know about #HAMMERandSCORECARD and when did you know it?,PutterX,https://twitter.com/PutterX/status/1325480236859879425,0,0,0,0
2020-11-08 16:46:51+00:00,1325479910018846722,"Cook the books!

Stop and put back on the burner when they realize they weren’t cooked enough!

The #trumplandslide made it too obvious. They had to overplay their hand and @realDonaldTrump had the #trumpcard 

 #HammerAndScorecard",LuckiLadi22,https://twitter.com/LuckiLadi22/status/1325479910018846722,2,0,1,0
2020-11-08 16:46:18+00:00,1325479772726587392,@PandoraBoxHQ @realDonaldTrump It's not over... media doesn't get to pronounce king. It's going to the courts. Read/listen/analyze... look at the data sets w/statistical calculations proving 100% Fraud! Audio 2. It can help in court as evidence.  #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI,CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325479772726587392,0,0,0,0
2020-11-08 16:45:00+00:00,1325479444824256512,@LizRNC Can u help push this through 2 the Trump campaign &amp; litigation unit? Read/listen/analyze... look at the data sets w/statistical calculations proving 100% Fraud! Audio 2.  It can help in court as evidence.  #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI,CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325479444824256512,0,0,0,0
2020-11-08 16:43:37+00:00,1325479096130785280,"@LizRNC Elizabeth, can u help push this through 2 the Trump campaign &amp; litigation unit? Read/listen/analyze... look at the data sets w/statistical calculations proving 100% Fraud! Audio 2. It can help in court as evidence.  #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325479096130785280,0,0,0,0
2020-11-08 16:43:29+00:00,1325479064635756544,"@LizRNC Elizabeth, can u help push this through 2 the Trump campaign &amp; litigation unit? Read/listen/analyze... look at the data sets w/statistical calculations proving 100% Fraud! Audio 2. It can help in court as evidence.  #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325479064635756544,0,1,0,0
2020-11-08 16:43:26+00:00,1325479048986853376,"@LizRNC Elizabeth, can u help push this through 2 the Trump campaign &amp; litigation unit? Read/listen/analyze... look at the data sets w/statistical calculations proving 100% Fraud! Audio 2. It can help in court as evidence.  #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325479048986853376,1,0,0,1
2020-11-08 16:43:16+00:00,1325479009849761794,"@LizRNC Elizabeth, can u help push this through 2 the Trump campaign &amp; litigation unit? Read/listen/analyze... look at the data sets w/statistical calculations proving 100% Fraud! Audio 2. It can help in court as evidence.  #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325479009849761794,1,0,3,0
2020-11-08 16:43:04+00:00,1325478959744749571,"BREAKING: Software company linked to MI voter ""glitch"" also holds contracts in battleground states including PA, GA, AZ, NV | PT News Network #DominionVotingSystems #HAMMERandSCORECARD #ElectionFruad2020  https://t.co/rGoR1EDO7q",Midnight_G,https://twitter.com/Midnight_G/status/1325478959744749571,0,0,0,1
2020-11-08 16:40:49+00:00,1325478391403999239,"The fix is in!

 #HammerAndScorecard",LuckiLadi22,https://twitter.com/LuckiLadi22/status/1325478391403999239,0,0,0,0
2020-11-08 16:32:46+00:00,1325476367690043393,@MikayesFiona @2dechat @/jack knows 100% what he's doing. Being complicit in election fraud. The press thinks they are the ministry of truth.  #NineteenEightyFour https://t.co/Q8Gq4hqbDp Read this bill carefully. The mainstream media and big tech is compromised. #HammerAndScorecard #AuditTheVote,MarginDaMartian,https://twitter.com/MarginDaMartian/status/1325476367690043393,1,0,1,0
2020-11-08 16:25:06+00:00,1325474434656899075,@KMCRadio @EricTrump Very good information. I'm also reading about #HammerandScoreCard - CIA ops software that changes election tabulation of voters by candidates. @seanhannity @MarkSimoneNY @RealRLimbaugh @marklevinshow @dbongino @gregkellyusa @LizWillis_ @Liz_Wheeler,ChPlt,https://twitter.com/ChPlt/status/1325474434656899075,0,0,0,0
2020-11-08 16:24:47+00:00,1325474357083136007,"@EmeraldRobinson Emerald, help push this through2the Trump campaign &amp; litigation unit. Read/listen/analyze...look at the data sets w/statistical calculations proving 100% Fraud! Audio 2. It can help n court as evidence #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325474357083136007,0,0,0,0
2020-11-08 16:23:27+00:00,1325474022314762240,"@EmeraldRobinson Emerald, help push this through 2 the Trump campaign &amp; litigation unit. Read/listen/analyze... look at the data sets w/statistical calculations proving 100% Fraud! Audio 2. It can help in court as evidence saving time. #VoterBallotFraud #HammerAndScoreCard https://t.co/A6yYBh9DbI",CoolBreeze018,https://twitter.com/CoolBreeze018/status/1325474022314762240,0,1,1,0
